No,Latitude,Longitude,Month,Total Precipitation (mm)
1381,36.00026,136.91519,9,9599.994659423828
1381,36.00026,136.91519,10,6996.590614318848
1381,36.00026,136.91519,11,3536.121129989624
1381,36.00026,136.91519,12,8907.052993774414
1381,36.00026,136.91519,Annual,97770.8511352539
1382,35.97467,137.18579,1,4247.604846954346
1382,35.97467,137.18579,2,6619.261741638184
1382,35.97467,137.18579,3,9839.330673217773
1382,35.97467,137.18579,4,8733.50715637207
1382,35.97467,137.18579,5,7080.699920654297
1382,35.97467,137.18579,6,10835.270881652832
1382,35.97467,137.18579,7,13339.661598205566
1382,35.97467,137.18579,8,4241.569995880127
1382,35.97467,137.18579,9,7865.61918258667
1382,35.97467,137.18579,10,7326.852321624756
1382,35.97467,137.18579,11,2890.408515930176
1382,35.97467,137.18579,12,7021.266937255859
1382,35.97467,137.18579,Annual,90041.04614257812
1383,35.96875,137.45306,1,4247.604846954346
1383,35.96875,137.45306,2,6619.261741638184
1383,35.96875,137.45306,3,9839.330673217773
1383,35.96875,137.45306,4,8733.50715637207
1383,35.96875,137.45306,5,7080.699920654297
1383,35.96875,137.45306,6,10835.270881652832
1383,35.96875,137.45306,7,13339.661598205566
1383,35.96875,137.45306,8,4241.569995880127
1383,35.96875,137.45306,9,7865.61918258667
1383,35.96875,137.45306,10,7326.852321624756
1383,35.96875,137.45306,11,2890.408515930176
1383,35.96875,137.45306,12,7021.266937255859
1383,35.96875,137.45306,Annual,90041.04614257812
1384,35.87816,136.87884,1,5466.811656951904
1384,35.87816,136.87884,2,6785.835742950439
1384,35.87816,136.87884,3,9941.164016723633
1384,35.87816,136.87884,4,8891.467094421387
1384,35.87816,136.87884,5,7476.73225402832
1384,35.87816,136.87884,6,11539.563179016113
1384,35.87816,136.87884,7,13846.03500366211
1384,35.87816,136.87884,8,4783.477783203125
1384,35.87816,136.87884,9,9599.994659423828
1384,35.87816,136.87884,10,6996.590614318848
1384,35.87816,136.87884,11,3536.121129989624
1384,35.87816,136.87884,12,8907.052993774414
1384,35.87816,136.87884,Annual,97770.8511352539
1385,35.85622,137.08606,1,4247.604846954346
1385,35.85622,137.08606,2,6619.261741638184
1385,35.85622,137.08606,3,9839.330673217773
1385,35.85622,137.08606,4,8733.50715637207
1385,35.85622,137.08606,5,7080.699920654297
1385,35.85622,137.08606,6,10835.270881652832
1385,35.85622,137.08606,7,13339.661598205566
1385,35.85622,137.08606,8,4241.569995880127
1385,35.85622,137.08606,9,7865.61918258667
1385,35.85622,137.08606,10,7326.852321624756
1385,35.85622,137.08606,11,2890.408515930176
1385,35.85622,137.08606,12,7021.266937255859
1385,35.85622,137.08606,Annual,90041.04614257812
1386,35.89854,137.31622,1,4247.604846954346
1386,35.89854,137.31622,2,6619.261741638184
1386,35.89854,137.31622,3,9839.330673217773
1386,35.89854,137.31622,4,8733.50715637207
1386,35.89854,137.31622,5,7080.699920654297
1386,35.89854,137.31622,6,10835.270881652832
1386,35.89854,137.31622,7,13339.661598205566
1386,35.89854,137.31622,8,4241.569995880127
1386,35.89854,137.31622,9,7865.61918258667
1386,35.89854,137.31622,10,7326.852321624756
1386,35.89854,137.31622,11,2890.408515930176
1386,35.89854,137.31622,12,7021.266937255859
1386,35.89854,137.31622,Annual,90041.04614257812
1387,35.78836,136.393,1,6032.146453857422
1387,35.78836,136.393,2,6613.228321075439
1387,35.78836,136.393,3,9166.252136230469
1387,35.78836,136.393,4,8351.370811462402
1387,35.78836,136.393,5,6820.969581604004
1387,35.78836,136.393,6,10654.173851013184
1387,35.78836,136.393,7,12189.224243164062
1387,35.78836,136.393,8,4311.252117156982
1387,35.78836,136.393,9,9722.702026367188
1387,35.78836,136.393,10,6542.638301849365
1387,35.78836,136.393,11,4024.1527557373047
1387,35.78836,136.393,12,9636.435508728027
1387,35.78836,136.393,Annual,94064.54467773438
1388,35.797442,136.401325,1,6032.146453857422
1388,35.797442,136.401325,2,6613.228321075439
1388,35.797442,136.401325,3,9166.252136230469
1388,35.797442,136.401325,4,8351.370811462402
1388,35.797442,136.401325,5,6820.969581604004
1388,35.797442,136.401325,6,10654.173851013184
1388,35.797442,136.401325,7,12189.224243164062
1388,35.797442,136.401325,8,4311.252117156982
1388,35.797442,136.401325,9,9722.702026367188
1388,35.797442,136.401325,10,6542.638301849365
1388,35.797442,136.401325,11,4024.1527557373047
1388,35.797442,136.401325,12,9636.435508728027
1388,35.797442,136.401325,Annual,94064.54467773438
1389,35.80322,136.94519,1,5466.811656951904
1389,35.80322,136.94519,2,6785.835742950439
1389,35.80322,136.94519,3,9941.164016723633
1389,35.80322,136.94519,4,8891.467094421387
1389,35.80322,136.94519,5,7476.73225402832
1389,35.80322,136.94519,6,11539.563179016113
1389,35.80322,136.94519,7,13846.03500366211
1389,35.80322,136.94519,8,4783.477783203125
1389,35.80322,136.94519,9,9599.994659423828
1389,35.80322,136.94519,10,6996.590614318848
1389,35.80322,136.94519,11,3536.121129989624
1389,35.80322,136.94519,12,8907.052993774414
1389,35.80322,136.94519,Annual,97770.8511352539
1390,35.77674,137.07849,1,5466.811656951904
1390,35.77674,137.07849,2,6785.835742950439
1390,35.77674,137.07849,3,9941.164016723633
1390,35.77674,137.07849,4,8891.467094421387
1390,35.77674,137.07849,5,7476.73225402832
1390,35.77674,137.07849,6,11539.563179016113
1390,35.77674,137.07849,7,13846.03500366211
1390,35.77674,137.07849,8,4783.477783203125
1390,35.77674,137.07849,9,9599.994659423828
1390,35.77674,137.07849,10,6996.590614318848
1390,35.77674,137.07849,11,3536.121129989624
1390,35.77674,137.07849,12,8907.052993774414
1390,35.77674,137.07849,Annual,97770.8511352539
1391,35.77393,137.32522,1,3269.8726654052734
1391,35.77393,137.32522,2,6564.032554626465
1391,35.77393,137.32522,3,9541.401863098145
1391,35.77393,137.32522,4,8798.65837097168
1391,35.77393,137.32522,5,7128.816604614258
1391,35.77393,137.32522,6,10384.760856628418
1391,35.77393,137.32522,7,12190.33145904541
1391,35.77393,137.32522,8,4188.683986663818
1391,35.77393,137.32522,9,7198.199272155762
1391,35.77393,137.32522,10,7401.030540466309
1391,35.77393,137.32522,11,2232.2959899902344
1391,35.77393,137.32522,12,5817.6774978637695
1391,35.77393,137.32522,Annual,84715.76690673828
1392,35.68918,136.41516,1,4740.903854370117
1392,35.68918,136.41516,2,6098.821640014648
1392,35.68918,136.41516,3,8300.453186035156
1392,35.68918,136.41516,4,8074.138641357422
1392,35.68918,136.41516,5,6900.604724884033
1392,35.68918,136.41516,6,9641.81137084961
1392,35.68918,136.41516,7,12039.276123046875
1392,35.68918,136.41516,8,4438.305854797363
1392,35.68918,136.41516,9,8651.774406433105
1392,35.68918,136.41516,10,6061.639785766602
1392,35.68918,136.41516,11,2781.846284866333
1392,35.68918,136.41516,12,7276.349067687988
1392,35.68918,136.41516,Annual,85005.92041015625
1393,35.70825,136.58228,1,4740.903854370117
1393,35.70825,136.58228,2,6098.821640014648
1393,35.70825,136.58228,3,8300.453186035156
1393,35.70825,136.58228,4,8074.138641357422
1393,35.70825,136.58228,5,6900.604724884033
1393,35.70825,136.58228,6,9641.81137084961
1393,35.70825,136.58228,7,12039.276123046875
1393,35.70825,136.58228,8,4438.305854797363
1393,35.70825,136.58228,9,8651.774406433105
1393,35.70825,136.58228,10,6061.639785766602
1393,35.70825,136.58228,11,2781.846284866333
1393,35.70825,136.58228,12,7276.349067687988
1393,35.70825,136.58228,Annual,85005.92041015625
1394,35.69825,136.67202,1,4740.903854370117
1394,35.69825,136.67202,2,6098.821640014648
1394,35.69825,136.67202,3,8300.453186035156
1394,35.69825,136.67202,4,8074.138641357422
1394,35.69825,136.67202,5,6900.604724884033
1394,35.69825,136.67202,6,9641.81137084961
1394,35.69825,136.67202,7,12039.276123046875
1394,35.69825,136.67202,8,4438.305854797363
1394,35.69825,136.67202,9,8651.774406433105
1394,35.69825,136.67202,10,6061.639785766602
1394,35.69825,136.67202,11,2781.846284866333
1394,35.69825,136.67202,12,7276.349067687988
1394,35.69825,136.67202,Annual,85005.92041015625
1395,35.700214,136.860528,1,3377.7525424957275
1395,35.700214,136.860528,2,6141.200542449951
1395,35.700214,136.860528,3,9466.182708740234
1395,35.700214,136.860528,4,9297.490119934082
1395,35.700214,136.860528,5,8331.761360168457
1395,35.700214,136.860528,6,11608.656883239746
1395,35.700214,136.860528,7,14710.244178771973
1395,35.700214,136.860528,8,4776.157379150391
1395,35.700214,136.860528,9,8378.681182861328
1395,35.700214,136.860528,10,7223.658084869385
1395,35.700214,136.860528,11,2241.6675090789795
1395,35.700214,136.860528,12,6569.736003875732
1395,35.700214,136.860528,Annual,92123.18420410156
1396,35.7144,137.13819,1,3269.8726654052734
1396,35.7144,137.13819,2,6564.032554626465
1396,35.7144,137.13819,3,9541.401863098145
1396,35.7144,137.13819,4,8798.65837097168
1396,35.7144,137.13819,5,7128.816604614258
1396,35.7144,137.13819,6,10384.760856628418
1396,35.7144,137.13819,7,12190.33145904541
1396,35.7144,137.13819,8,4188.683986663818
1396,35.7144,137.13819,9,7198.199272155762
1396,35.7144,137.13819,10,7401.030540466309
1396,35.7144,137.13819,11,2232.2959899902344
1396,35.7144,137.13819,12,5817.6774978637695
1396,35.7144,137.13819,Annual,84715.76690673828
1397,35.74873,137.39769,1,3269.8726654052734
1397,35.74873,137.39769,2,6564.032554626465
1397,35.74873,137.39769,3,9541.401863098145
1397,35.74873,137.39769,4,8798.65837097168
1397,35.74873,137.39769,5,7128.816604614258
1397,35.74873,137.39769,6,10384.760856628418
1397,35.74873,137.39769,7,12190.33145904541
1397,35.74873,137.39769,8,4188.683986663818
1397,35.74873,137.39769,9,7198.199272155762
1397,35.74873,137.39769,10,7401.030540466309
1397,35.74873,137.39769,11,2232.2959899902344
1397,35.74873,137.39769,12,5817.6774978637695
1397,35.74873,137.39769,Annual,84715.76690673828
1398,35.59675,136.42199,1,4740.903854370117
1398,35.59675,136.42199,2,6098.821640014648
1398,35.59675,136.42199,3,8300.453186035156
1398,35.59675,136.42199,4,8074.138641357422
1398,35.59675,136.42199,5,6900.604724884033
1398,35.59675,136.42199,6,9641.81137084961
1398,35.59675,136.42199,7,12039.276123046875
1398,35.59675,136.42199,8,4438.305854797363
1398,35.59675,136.42199,9,8651.774406433105
1398,35.59675,136.42199,10,6061.639785766602
1398,35.59675,136.42199,11,2781.846284866333
1398,35.59675,136.42199,12,7276.349067687988
1398,35.59675,136.42199,Annual,85005.92041015625
1399,35.65468,136.6149,1,4740.903854370117
1399,35.65468,136.6149,2,6098.821640014648
1399,35.65468,136.6149,3,8300.453186035156
1399,35.65468,136.6149,4,8074.138641357422
1399,35.65468,136.6149,5,6900.604724884033
1399,35.65468,136.6149,6,9641.81137084961
1399,35.65468,136.6149,7,12039.276123046875
1399,35.65468,136.6149,8,4438.305854797363
1399,35.65468,136.6149,9,8651.774406433105
1399,35.65468,136.6149,10,6061.639785766602
1399,35.65468,136.6149,11,2781.846284866333
1399,35.65468,136.6149,12,7276.349067687988
1399,35.65468,136.6149,Annual,85005.92041015625
1400,35.63723,136.70459,1,4740.903854370117
1400,35.63723,136.70459,2,6098.821640014648
1400,35.63723,136.70459,3,8300.453186035156
1400,35.63723,136.70459,4,8074.138641357422
1400,35.63723,136.70459,5,6900.604724884033
1400,35.63723,136.70459,6,9641.81137084961
1400,35.63723,136.70459,7,12039.276123046875
1400,35.63723,136.70459,8,4438.305854797363
1400,35.63723,136.70459,9,8651.774406433105
1400,35.63723,136.70459,10,6061.639785766602
1400,35.63723,136.70459,11,2781.846284866333
1400,35.63723,136.70459,12,7276.349067687988
1400,35.63723,136.70459,Annual,85005.92041015625
1401,35.63392,136.82235,1,3377.7525424957275
1401,35.63392,136.82235,2,6141.200542449951
1401,35.63392,136.82235,3,9466.182708740234
1401,35.63392,136.82235,4,9297.490119934082
1401,35.63392,136.82235,5,8331.761360168457
1401,35.63392,136.82235,6,11608.656883239746
1401,35.63392,136.82235,7,14710.244178771973
1401,35.63392,136.82235,8,4776.157379150391
1401,35.63392,136.82235,9,8378.681182861328
1401,35.63392,136.82235,10,7223.658084869385
1401,35.63392,136.82235,11,2241.6675090789795
1401,35.63392,136.82235,12,6569.736003875732
1401,35.63392,136.82235,Annual,92123.18420410156
1402,35.6409,136.91879,1,3377.7525424957275
1402,35.6409,136.91879,2,6141.200542449951
1402,35.6409,136.91879,3,9466.182708740234
1402,35.6409,136.91879,4,9297.490119934082
1402,35.6409,136.91879,5,8331.761360168457
1402,35.6409,136.91879,6,11608.656883239746
1402,35.6409,136.91879,7,14710.244178771973
1402,35.6409,136.91879,8,4776.157379150391
1402,35.6409,136.91879,9,8378.681182861328
1402,35.6409,136.91879,10,7223.658084869385
1402,35.6409,136.91879,11,2241.6675090789795
1402,35.6409,136.91879,12,6569.736003875732
1402,35.6409,136.91879,Annual,92123.18420410156
1403,35.643311,137.221503,1,3269.8726654052734
1403,35.643311,137.221503,2,6564.032554626465
1403,35.643311,137.221503,3,9541.401863098145
1403,35.643311,137.221503,4,8798.65837097168
1403,35.643311,137.221503,5,7128.816604614258
1403,35.643311,137.221503,6,10384.760856628418
1403,35.643311,137.221503,7,12190.33145904541
1403,35.643311,137.221503,8,4188.683986663818
1403,35.643311,137.221503,9,7198.199272155762
1403,35.643311,137.221503,10,7401.030540466309
1403,35.643311,137.221503,11,2232.2959899902344
1403,35.643311,137.221503,12,5817.6774978637695
1403,35.643311,137.221503,Annual,84715.76690673828
1404,35.62944,137.36171,1,3269.8726654052734
1404,35.62944,137.36171,2,6564.032554626465
1404,35.62944,137.36171,3,9541.401863098145
1404,35.62944,137.36171,4,8798.65837097168
1404,35.62944,137.36171,5,7128.816604614258
1404,35.62944,137.36171,6,10384.760856628418
1404,35.62944,137.36171,7,12190.33145904541
1404,35.62944,137.36171,8,4188.683986663818
1404,35.62944,137.36171,9,7198.199272155762
1404,35.62944,137.36171,10,7401.030540466309
1404,35.62944,137.36171,11,2232.2959899902344
1404,35.62944,137.36171,12,5817.6774978637695
1404,35.62944,137.36171,Annual,84715.76690673828
1405,35.55219,136.46164,1,4740.903854370117
1405,35.55219,136.46164,2,6098.821640014648
1405,35.55219,136.46164,3,8300.453186035156
1405,35.55219,136.46164,4,8074.138641357422
1405,35.55219,136.46164,5,6900.604724884033
1405,35.55219,136.46164,6,9641.81137084961
1405,35.55219,136.46164,7,12039.276123046875
1405,35.55219,136.46164,8,4438.305854797363
1405,35.55219,136.46164,9,8651.774406433105
1405,35.55219,136.46164,10,6061.639785766602
1405,35.55219,136.46164,11,2781.846284866333
1405,35.55219,136.46164,12,7276.349067687988
1405,35.55219,136.46164,Annual,85005.92041015625
1406,35.52723,136.60481,1,4740.903854370117
1406,35.52723,136.60481,2,6098.821640014648
1406,35.52723,136.60481,3,8300.453186035156
1406,35.52723,136.60481,4,8074.138641357422
1406,35.52723,136.60481,5,6900.604724884033
1406,35.52723,136.60481,6,9641.81137084961
1406,35.52723,136.60481,7,12039.276123046875
1406,35.52723,136.60481,8,4438.305854797363
1406,35.52723,136.60481,9,8651.774406433105
1406,35.52723,136.60481,10,6061.639785766602
1406,35.52723,136.60481,11,2781.846284866333
1406,35.52723,136.60481,12,7276.349067687988
1406,35.52723,136.60481,Annual,85005.92041015625
1407,35.55509,136.86837,1,3377.7525424957275
1407,35.55509,136.86837,2,6141.200542449951
1407,35.55509,136.86837,3,9466.182708740234
1407,35.55509,136.86837,4,9297.490119934082
1407,35.55509,136.86837,5,8331.761360168457
1407,35.55509,136.86837,6,11608.656883239746
1407,35.55509,136.86837,7,14710.244178771973
1407,35.55509,136.86837,8,4776.157379150391
1407,35.55509,136.86837,9,8378.681182861328
1407,35.55509,136.86837,10,7223.658084869385
1407,35.55509,136.86837,11,2241.6675090789795
1407,35.55509,136.86837,12,6569.736003875732
1407,35.55509,136.86837,Annual,92123.18420410156
1408,35.562823,137.090192,1,3269.8726654052734
1408,35.562823,137.090192,2,6564.032554626465
1408,35.562823,137.090192,3,9541.401863098145
1408,35.562823,137.090192,4,8798.65837097168
1408,35.562823,137.090192,5,7128.816604614258
1408,35.562823,137.090192,6,10384.760856628418
1408,35.562823,137.090192,7,12190.33145904541
1408,35.562823,137.090192,8,4188.683986663818
1408,35.562823,137.090192,9,7198.199272155762
1408,35.562823,137.090192,10,7401.030540466309
1408,35.562823,137.090192,11,2232.2959899902344
1408,35.562823,137.090192,12,5817.6774978637695
1408,35.562823,137.090192,Annual,84715.76690673828
1409,35.5695,137.31161,1,3269.8726654052734
1409,35.5695,137.31161,2,6564.032554626465
1409,35.5695,137.31161,3,9541.401863098145
1409,35.5695,137.31161,4,8798.65837097168
1409,35.5695,137.31161,5,7128.816604614258
1409,35.5695,137.31161,6,10384.760856628418
1409,35.5695,137.31161,7,12190.33145904541
1409,35.5695,137.31161,8,4188.683986663818
1409,35.5695,137.31161,9,7198.199272155762
1409,35.5695,137.31161,10,7401.030540466309
1409,35.5695,137.31161,11,2232.2959899902344
1409,35.5695,137.31161,12,5817.6774978637695
1409,35.5695,137.31161,Annual,84715.76690673828
1410,35.56883,137.59468,1,3484.3451976776123
1410,35.56883,137.59468,2,6803.720474243164
1410,35.56883,137.59468,3,9812.65640258789
1410,35.56883,137.59468,4,8749.332427978516
1410,35.56883,137.59468,5,7133.856296539307
1410,35.56883,137.59468,6,10393.928527832031
1410,35.56883,137.59468,7,12000.58364868164
1410,35.56883,137.59468,8,4389.84489440918
1410,35.56883,137.59468,9,7424.164772033691
1410,35.56883,137.59468,10,7737.849235534668
1410,35.56883,137.59468,11,2487.8687858581543
1410,35.56883,137.59468,12,5728.747367858887
1410,35.56883,137.59468,Annual,86146.89636230469
1411,35.46526,136.45814,1,3012.8955841064453
1411,35.46526,136.45814,2,5684.647560119629
1411,35.46526,136.45814,3,7657.0024490356445
1411,35.46526,136.45814,4,8242.364883422852
1411,35.46526,136.45814,5,6777.987003326416
1411,35.46526,136.45814,6,9118.44539642334
1411,35.46526,136.45814,7,11490.24486541748
1411,35.46526,136.45814,8,4770.513534545898
1411,35.46526,136.45814,9,7977.351665496826
1411,35.46526,136.45814,10,6033.364772796631
1411,35.46526,136.45814,11,1678.7101030349731
1411,35.46526,136.45814,12,5165.562152862549
1411,35.46526,136.45814,Annual,77609.09271240234
1412,35.47185,136.73763,1,2407.357931137085
1412,35.47185,136.73763,2,5549.192428588867
1412,35.47185,136.73763,3,8197.624206542969
1412,35.47185,136.73763,4,8672.323226928711
1412,35.47185,136.73763,5,7763.128757476807
1412,35.47185,136.73763,6,10433.357238769531
1412,35.47185,136.73763,7,13037.864685058594
1412,35.47185,136.73763,8,4980.446815490723
1412,35.47185,136.73763,9,8066.773414611816
1412,35.47185,136.73763,10,6972.197532653809
